"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:03 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoConversationsPercValueUsingFormula","Validate the existing 'Dials to Conversations' percentage data using the relevant formula with non-percentage data in the Call Session Summary.",""
"passed","Thu Dec 14 15:18:23 IST 2023","Thu Dec 14 15:18:25 IST 2023","1923","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","gettingExistingValueInCallSessionAIPD","Get the existing value for today's date range from the Call Session Summary to validate in Dialing",""
"broken","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:27 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoPositiveConversationPercValueUsingFormulaAIPD","Validating the existing 'Connects to Meetings' percentage value using the relevant formula with non-percentage data in the Call session summary",""
"passed","Thu Dec 14 15:17:40 IST 2023","Thu Dec 14 15:17:59 IST 2023","19050","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectProductInFilter","Check if it is possible to select the Product, User, and date range. Also, verify if the date range values match the system date. Ensure that the filter can be applied successfully.",""
"passed","Thu Dec 14 15:19:38 IST 2023","Thu Dec 14 15:19:38 IST 2023","217","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validateAllCallsHeader","Verify whether the header title is present as expected or not. Additionally, validate the presence of the title on the 'All Dials' page for AI Flow Dialer .",""
"broken","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:27 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoConversationsPercValueUsingFormulaAIPD","Validate the existing 'Conversations to Positive Conversations' percentage data using the relevant formula with non-percentage data in the Call Session Summary.",""
"passed","Thu Dec 14 15:15:45 IST 2023","Thu Dec 14 15:17:06 IST 2023","80559","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForKPLD","Check if it is possible to select the product, report type, user, and date range for the Koncert - Parking Lot Detailed.",""
"passed","Thu Dec 14 15:17:06 IST 2023","Thu Dec 14 15:17:27 IST 2023","21070","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForKPLP","Check if it is possible to select the product, report type, user, and date range for the Koncert - Parking Lot Detailed.",""
"broken","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:03 IST 2023","0","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoPositiveConversationPercValueUsingFormula","Validating the existing 'Dials to Positive Conversation' percentage value using the relevant formula with non-percentage data in the Call session summary",""
"passed","Thu Dec 14 15:20:17 IST 2023","Thu Dec 14 15:20:49 IST 2023","31893","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","loginDialersUpgrade","Check whether Analytics menu is dispayed or not by clicking it is navigated to the Analytics page. 
Getting the current user name in the profile dropdown for validate and select the user name in Analytics filtersCheck we have the List performance tab in the analytics page also check by clicking the module, it naviagate to List Perfomance page",""
"failed","Thu Dec 14 15:18:25 IST 2023","Thu Dec 14 15:18:26 IST 2023","1186","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","gettingExistingPercValueInCallSessionAIPD","Verify if the Percentage Button is clickable, and also retrieve the existing percentage value for dial validation",""
"failed","Thu Dec 14 15:12:54 IST 2023","Thu Dec 14 15:13:16 IST 2023","22069","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIPDWs","Check if it is possible to select the product, report type, user, and date range for the AIPD - Weekly Summary.",""
"failed","Thu Dec 14 15:18:02 IST 2023","Thu Dec 14 15:18:03 IST 2023","1096","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","gettingExistingPercValueInCallSession","Verify if the Percentage Button is clickable, and also retrieve the existing percentage value for dial validation",""
"failed","Thu Dec 14 15:15:30 IST 2023","Thu Dec 14 15:15:45 IST 2023","15162","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForKexe","Check if it is possible to select the product, report type, user, and date range for the Koncert - Executive.NA100 ? Advanced ? Koncert Executive report ? Connect Time column is not there but Hold and Wrap time are there #22999",""
"passed","Thu Dec 14 15:14:18 IST 2023","Thu Dec 14 15:15:15 IST 2023","56436","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIPDTC","Check if it is possible to select the product, report type, user, and date range for the AIPD - Talker Call Disposition.",""
"failed","Thu Dec 14 15:22:28 IST 2023","Thu Dec 14 15:23:29 IST 2023","60798","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","filterHeaderValidation","Validate the filter option in the List Perfomance is wokring or not, also verfiy the header title in the filter by click the filter",""
"passed","Thu Dec 14 15:10:39 IST 2023","Thu Dec 14 15:11:41 IST 2023","62196","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIFDAC","Check if it is possible to select the product, report type, user, and date range for the AIFD - All Calls.",""
"passed","Thu Dec 14 15:07:11 IST 2023","Thu Dec 14 15:09:55 IST 2023","164158","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","login","Log in as an admin in the Modern Dialers portal and check whether the Analytics menu is displayed or not. Click on the Analytics menu and verify if it navigates to the Analytics page. Additionally, retrieve the current username from the profile dropdown to validate and select the username in Analytics filters",""
"broken","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:03 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoMeetingsPercValueUsingFormula","Validate the existing 'Dials to Meetings' percentage value using the relevant formula with non-percentage data in the Call Session Summary",""
"broken","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:27 IST 2023","0","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingConnectstoMeetingsPercValueUsingFormulaAIPD","Validating the existing 'Conversations to Meetings' percentage value using the relevant formula with non-percentage data in the Call session summary",""
"passed","Thu Dec 14 15:19:38 IST 2023","Thu Dec 14 15:20:17 IST 2023","39214","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectFiltersAIPD","Check if the functionality of the filter is working as expected and verify if it allows selecting the logged-in user, AI Parallel Dialer product, and date range",""
"passed","Thu Dec 14 15:12:38 IST 2023","Thu Dec 14 15:12:54 IST 2023","15955","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIPDExecutive","Check if it is possible to select the product, report type, user, and date range for the AIPD - Executive.",""
"passed","Thu Dec 14 15:20:49 IST 2023","Thu Dec 14 15:22:28 IST 2023","98654","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectProductListPerfFilter","Check and verify can able to select the Product, User and date range also check the date range values match with system date also can able to apply the filter for AI Flow Dialer",""
"passed","Thu Dec 14 15:13:16 IST 2023","Thu Dec 14 15:14:18 IST 2023","62429","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIPDAC","Check if it is possible to select the product, report type, user, and date range for the AIPD - All Calls.",""
"passed","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:47 IST 2023","19856","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","loginForAllCalls","Click on the Analytics - All Dials menu to verify if it navigates to the Analytics - All Dials Page. Also, retrieve the current username from the profile dropdown for validation purposes and select the same username in the Analytics filters",""
"broken","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:03 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingConnectstoMeetingsPercValueUsingFormula","Validating the existing 'Connects to Meetings' percentage value using the relevant formula with non-percentage data in the Call session summary",""
"passed","Thu Dec 14 15:18:47 IST 2023","Thu Dec 14 15:18:47 IST 2023","452","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","checkAllDialsBox","Check the All Dials page header box title is present as expcected.",""
"failed","Thu Dec 14 15:23:29 IST 2023","Thu Dec 14 15:24:15 IST 2023","46097","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","gettingPercentageValue","Check whether we have the Percentage value option available on the list performance page. Also, obtain the percentage values for validation.",""
"passed","Thu Dec 14 15:17:27 IST 2023","Thu Dec 14 15:17:39 IST 2023","12257","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","loginForCallSessionSummary","Log in as an Admin in the Modern Dialers portal and check whether the Analytics menu is displayed or not. Click on the Analytics menu to verify if it navigates to the Analytics page. Additionally, retrieve the current username from the profile dropdown to validate and select the username in filters.",""
"passed","Thu Dec 14 15:15:15 IST 2023","Thu Dec 14 15:15:30 IST 2023","15263","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForKDnc","Check if it is possible to select the product, report type, user, and date range for the Koncert - DNC.",""
"passed","Thu Dec 14 15:10:18 IST 2023","Thu Dec 14 15:10:39 IST 2023","20882","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIFDWs","Check if it is possible to select the product, report type, user, and date range for the AIFD - Weekly Summary.",""
"broken","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:27 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialtoConnectPercValueUsingFormulaAIPD","Validate the existing 'Dials to Connect' percentage value using the relevant formula with non-percentage data in the Call Session Summary",""
"passed","Thu Dec 14 15:18:47 IST 2023","Thu Dec 14 15:19:38 IST 2023","50224","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectProductAllDiaslFilter","Check and verify can able to select the Product, User and date range also check the date range values match with system date also can able to apply the filter for AI Flow Dialer",""
"passed","Thu Dec 14 15:20:17 IST 2023","Thu Dec 14 15:20:17 IST 2023","221","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validateAllCallsHeaderAIPD","Verify whether the header title is present as expected or not. Additionally, validate the presence of the title on the 'All Calls' page for AI Parallel Dialer.",""
"passed","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:23 IST 2023","19531","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectProductInFilterAIPD","Check if it is possible to select the Product, User, and date range. Also, verify if the date range values match the system date. Ensure that the filter can be applied successfully.",""
"broken","Thu Dec 14 15:18:03 IST 2023","Thu Dec 14 15:18:03 IST 2023","1","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialtoConnectPercValueUsingFormula","Validate the existing 'Dials to Connect' percentage value using the relevant formula with non-percentage data in the Call Session Summary",""
"broken","Thu Dec 14 15:18:27 IST 2023","Thu Dec 14 15:18:27 IST 2023","0","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","validatingDialstoMeetingsPercValueUsingFormulaAIPD","Validate the existing 'Dials to Conversations' percentage value using the relevant formula with non-percentage data in the Call Session Summary",""
"passed","Thu Dec 14 15:11:41 IST 2023","Thu Dec 14 15:12:38 IST 2023","56816","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIFDTC","Check if it is possible to select the product, report type, user, and date range for the AIFD - Talker Call Disposition.",""
"passed","Thu Dec 14 15:17:59 IST 2023","Thu Dec 14 15:18:02 IST 2023","3138","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","gettingExistingValueInCallSession","Get the existing value for today's date range from the Call Session Summary to validate in Dialing",""
"failed","Thu Dec 14 15:09:55 IST 2023","Thu Dec 14 15:10:18 IST 2023","22758","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","selectingReportForAIFDExecutive","Check if it is possible to select the product, report type, user, and date range for the (AIFD) Executive.",""
"passed","Thu Dec 14 15:17:39 IST 2023","Thu Dec 14 15:17:40 IST 2023","724","Default suite","Default test","com.qa.DialersTest.DefaultColumnTest","com.qa.DialersTest.DefaultColumnTest","checkCallSessionSummaryBox","Check whether the Call Session Summary page is available in Analytics. Also, verify by clicking the tab if it navigates to the Call Session Summary Page and retrieve the total value in the header box for validation.",""
